,Başlık,İçerik,Kategori
699,Kalibr füzeleri Ukrayna için büyük tehdit,"Rusya’nın Donbas’a başlattığı işgalin ilk saldırılarında Kalibr füzeleri başrolde. Uzmanlara göre, güçlü bir harp başlığı ve uzun menzile sahip Kalibr füzelerine karşı cılız hava savunma sistemlerinin şansı yok.",Savunma
700,Türkiye ile Senegal arasında Askeri Çerçeve Anlaşması imzalandı,"Milli Savunma Bakanı Hulusi Akar ile Senegal Silahlı Kuvvetler Bakanı Sidiki Kaba, iki ülke arasında Askeri Çerçeve Anlaşması'nı imzaladı.",Savunma
701,Hisar'ın yeni kabiliyeti ambargoları da boşa düşürecek,HİSAR O+ ailesinin ilk RF arayıcı başlıklı test füzesi atışı başarıyla gerçekleşti. Türkiye bir ambargoyu daha milli çözümle aşmış oldu. Uzmanlara göre bu kabiliyet diğer sistemlere de katkı sunacak.,Savunma
702,HİSAR-RF hava savunma füzesinden tam isabet,HİSAR O+ hava savunma füze sisteminin ilk RF (Radyo Frekansı) arayıcı başlıklı test füzesi atışında hedef imha edildi. Böylece hava savunma sistemlerine yeni bir kabiliyet eklenmiş oldu.,Savunma
703,Türkiye'nin gökyüzündeki yeni gözü: BİHA'lar,"Ürettiği S/İHA’lar ile dünyada bu alandaki dengeleri değiştiren Türkiye, Bulut Altı İnsansız Hava Aracı (BİHA) için de çalışmalarını hızlandırdı. Çok farklı görevlerde kullanılabilecek yerli BİHA’ların ihracat potansiyeli de yüksek.",Savunma
704,Şimşek sahadaki senaryoları değiştirmek için hızlanacak,"Türkiye’nin hedef uçağı Şimşek’in süpersonik hıza ulaşan modeli yolda… Uzmanlar, bu hızda uçan Şimşek’in düşman hava savunma sistemleri tarafından ‘gerçek savaş uçağı’ olarak algılanacağını bunun da sahadaki senaryoları değiştirebileceği görüşünde.",Savunma
705,Teröristlerin korkulu rüyası komandolar,"Eğirdir Dağ Komando Okulu'nda Komando İhtisas Kursuna katılan askerler, zorlu bir eğitim sürecinden geçiyor. Komandolar, gösterdikleri başarıyla dosta güven, düşmana korku veriyor.",Savunma
706,Yapay zeka ile muharebelerin süresi kısalıyor,"Yeni nesil savaşların anahtarı yapay zeka teknolojisi... Hedef odaklı ve zayiatı önleyen araçlar, verilerin analizi ile tehditleri anlık olarak engelliyor, insan becerilerini aşarak muharebelerin süresini kısaltıyor...",Savunma
707,A400M'lere 'milli' dokunuş: Diğer ülkeler de talep edebilir,"Türkiye, A400M askeri nakliye uçaklarına Yönlendirilmiş Kızılötesi Karşı Tedbir sistemini resmi olarak uygulayan ilk ülke oldu. Diğer ülkelerin de ‘potansiyel müşteri’ olabileceğini belirten uzmanlar, sistemin nasıl çalıştığını anlattı.",Savunma
708,ASELSAN’ın yeni silahı Göker göreve hazır,"ASELSAN, hava ve kara savunması görevleri için geliştirdiği Göker 35 milimetre Çok Maksatlı Silah Sistemi'ni göreve hazır hale getirdi. Hava hedeflerine karşı 4, kara hedeflerine karşı ise 5 kilometrenin üzerinde menzilde caydırıcılık sağlanacak.",Savunma
709,HAVELSAN'dan sivil havacılığa destek: THY'ye simülatör hazırlanıyor,"Türk Silahlı Kuvvetlerine farklı türde simülatör üreten HAVELSAN, son yıllarda sivil havacılığa da destek veriyor. Airbus A320 simülatörü birkaç ay içerisinde Türk Hava Yolları'na teslim edilecek. Peki simülatörlerin pilotların eğitimindeki önemi ne?",Savunma
710,"SSB Başkanı Demir, HAVELSAN'ın uçuş simülatörünü test etti","Savunma Sanayii Başkanı İsmail Demir, HAVELSAN'ın Airbus A320neo simülatörünü test etti.",Savunma
711,Deniz Kuvvetleri dostu düşmanı milli sistemle ayıracak,Deniz Kuvvetleri Komutanlığının bugüne kadarki en kapsamlı modernizasyon projesi kapsamında çok sayıda deniz platformuna milli Dost Düşman Tanıma Tanıtma Sistemi (IFF) entegre ediliyor.,Savunma
712,Milli Muharip Uçağı'nın hangardan çıkışına 14 ay kaldı,"Türk Havacılık ve Uzay Sanayii Genel Müdürü Temel Kotil, Milli Muharip Uçağı'nın hangardan çıkmasına 14 ay kaldığını söyledi. İlk uçuşun 18 Mart 2025'te yapılmasının hedeflendiğini belirtti.",Savunma
713,Akıncı'nın yeni rotası 'Batının en iyileri' olabilir,"Türk SİHA’ları tüm dünyada gündem belirlemeye devam ediyor… TB-2 ve ANKA ile daha çok Afrika ve Asya ülkelerine ihracat yapan Türkiye, Akıncı ile Avrupa ve Güney Amerika pazarında kendisine değerli bir alan açıyor.",Savunma
714,SİHA'lardaki başarıyı mini denizaltıda da yakalayabiliriz,"Milli S/İHA’larla dünyanın en iyileri arasına giren Türkiye, yakın gelecekte mini denizaltılarla benzer başarı hikâyelerine hazırlanıyor. Uzmanlara göre, ‘oyun değiştirici’ SİHA’ların Mavi Vatan’daki karşılığı mini denizaltılar olacak.",Savunma
715,Akıncı TİHA ilk ihracat sözleşmesini de tamamladı,"İhracat performansını son yıllarda artıran, 5 yıl içinde dünyada ilk 10'a girmeyi hedefleyen Türk savunma sanayisi, en yeni ürünlerden Bayraktar Akıncı Taarruzi İnsansız Hava Aracı'nın ilk ihracat sözleşmesini de imzaladı.",Savunma
716,HAVELSAN'ın GNSS alıcısının ilk görevi kutuplarda,"HAVELSAN'ın gemiler ve deniz platformları için yerli imkanlarla geliştirdiği GNSS alıcısı, gemilerden önce kutuplarda kullanılacak.",Savunma
717,YALMAN yeni bir dönemin de habercisi,"Kabul testlerinin başarıyla gerçekleştiği duyurulan YALMAN Kulesi, kara kuvvetleri başta olmak üzere TSK için de yeni bir döneme işaret ediyor. Uzmanlar, tek platformda çok rollü çözüm yaklaşımının sahaya ciddi yansımaları olacağı görüşünde.",Savunma
718,Türk savunma sanayii ihracatta hedef büyütüyor,"Türk savunma sanayii yeni ihracat fırsatları için bu yıl 8 uluslararası fuara ""milli katılım"" sağlayacak.",Savunma
719,Yerli tabanca METE'nin güvenlik güçlerine teslimatları sürüyor,Özgün Yerli Tabanca Geliştirme Projesi kapsamında Sarsılmaz ve Samsun Yurt Savunma tarafından üretilen METE tabancalarının güvenlik güçlerine teslimatları devam ediyor.,Savunma
720,ATAK'a yeni kabiliyet: Dünyanın en iyileri arasında,"ATAK helikopterlerinin yeni fazında yer alan ve tehditlere elektronik olarak saldırarak hedeften saptıran Radar Karıştırıcı Pod Sistemi ilk kez görüntülendi. Seri üretim helikopterlerde nadir görülen özellik, kritik kazanımları beraberinde getiriyor.",Savunma
721,Savunma sanayii projelerine KDV istisnası,Milli Savunma Bakanlığı veya Savunma Sanayii Başkanlığınca yürütülen projeler kapsamındaki teslim ve hizmetler için 25 Aralık 2021'den itibaren KDV istisnası uygulanacak.,Savunma
722,Milli Muharip Uçak ve Hürjet’in 2023’te hangardan çıkması planlanıyor,"Türk Havacılık ve Uzay Sanayii ve Altınay Savunma Teknolojileri ortaklığında 2019 yılında başlanan Milli Muharip Uçak ve Hürjet’in kontrol sistemleri, iniş takımları ve test sistemleri geliştirme faaliyetleri sürüyor.",Savunma
723,Terörle mücadelenin çelik kanatları,"İHA ve SİHA'lar, terör operasyonlarında güvenlik güçlerinin en büyük destekçisi. Doğu Anadolu’daki operasyonlara katılan araçlar, Erzurum'daki koordinasyon merkezinden havalanıyor. TRT Haber, o merkezi görüntüledi.",Savunma
724,Kaideye Monteli CİRİT hedefleri başarıyla vurdu,"Milli Savunma Bakanlığı, UMTAS ve CİRİT füzelerini atabilen ""Kaideye Monteli CİRİT Silah Sistemi''nin, muayene ve kabul atışlarında hedefleri başarıyla vurduğunu duyurdu.",Savunma
725,2023’e adım adım: TÜBİTAK SAGE,"Türkiye’nin savunma sanayi hamleleri ile ekonomik ve teknolojik bağımsızlık açısından gücü her geçen gün artıyor. 2023'e kararlı adımlarla giden TÜBİTAK SAGE, “Milli Teknoloji Hamlesi” kapsamında yeni müjdeler vermeye hazırlanıyor.",Savunma
726,ABD'den Kuzey Kore'nin silah ve füze programına ekipman sağlayanlara yaptırım,"Kuzey Kore'nin dün hipersonik füze denemesinin ardından ABD yönetiminden karşılık geldi. ABD, Kuzey Kore'nin silah ve füze programına ekipman sağlayan 6 Kuzey Koreli ve 1 Rus ile Rusya merkezli 1 firmayı yaptırım listesine aldı.",Savunma
727,"TUSAŞ, Hürkuş ve Atak için teslimata hazırlanıyor","Türk Havacılık ve Uzay Sanayii (TUSAŞ), Hava Kuvvetleri Komutanlığına gelecek ay 6 Hürkuş uçağı teslim edecek. Filipinler için üretilen 2 Atak helikopteri ise cumartesi günü gönderilecek.",Savunma
728,Mavi Vatan için 2022 'dönüm noktası' olacak,"Son yıllarda ‘denizcileşme’ adına kritik adımlar atan Türkiye, 2022 yılında hem bu adımların meyvesini toplayacak hem de önemli ilklere imza atacak. Uzmanlar bu süreçte özel tersanelerin de çok değerli roller üstleneceği görüşünde.",Savunma
729,Türk savunma sanayii için tarihi gün,"Türk savunma sanayiinin marka projelerinden biri olan Milli Muharip Uçak için geri sayım sürüyor. MMU mühendislik merkezi başta olmak üzere hizmete girecek yeni tesisler, yerli ve milli savunma sanayii için bir dönüm noktası olacak.",Savunma
730,Savunma ve havacılık sanayii 2021'i rekorla kapattı,Savunma ve havacılık sanayii 3 milyar 224 milyon 786 bin dolarla 2021 yılında ihracat rekoru kırdı. Yıllık 3 milyar dolarlık ihracat seviyesi ilk kez aşılmış oldu.,Savunma
731,"Türk Silahlı Kuvvetlerini ""Gezgin"" konuşturacak","ASELSAN, Gezgin Uydu Terminali ile Türk Silahlı Kuvvetlerine hareket halinde uydu haberleşme imkanı sağlayan kara araçları tedarik etti. Bu sayede her koşulda sağlıklı ve güvenli iletişim sağlanacak.",Savunma
732,ASELSAN'ın Sarp silah sistemi 'Atom' atacak,"ASELSAN, Sarp Uzaktan Komutalı Stabilize Silah Sistemi ile Atom 40 milimetre Yüksek Hızlı Akıllı Mühimmat'ın yeteneklerini birleştirdi.",Savunma
733,T129 ATAK helikopteri Kara Kuvvetleri'ne teslim edildi,"Cumhurbaşkanlığı Savunma Sanayii Başkanı Demir, Kara Kuvvetleri Komutanlığı'na T129 ATAK helikopteri teslimatını gerçekleştirdiklerini duyurdu.",Savunma
734,Güvenli poligon atış sistemi ilk kez TRT Haber'de,OSTİM Teknik Üniversitesi savunma sanayii için güvenli poligon atış sistemi geliştirdi. Sistem tetik hareketine bağlı olarak titreşimi algılıyor ve hedefe sanal delikler açıyor. Güvenli eğitim için geliştirilen sistemi ilk kez TRT Haber görüntüledi.,Savunma
735,Savunma sanayiinde 2021 başarılarla dolu geçti,Türkiye’nin sadece ekonomisinde değil diğer alanlarında da önemli yeri olan yerli ve milli savunma sanayiinde 2021 yılı başarılarla geçti. Birbirinden farklı ihtiyaçlarda ortaya konan çözümler Ankara’yı gelecek hedeflerine bir adım daha yaklaştırdı.,Savunma
736,Mehmetçik'e yeni muhabere elektronik harp sistemi: ILGAR,"Cumhurbaşkanlığı Savunma Sanayii Başkanı İsmail Demir, elektronik taarruz amacıyla geliştirilen ve yenilenen ILGAR'ı Türk Silahlı Kuvvetleri'ne (TSK) teslim ettiklerini açıkladı.",Savunma
737,ASELSAN Konya'da 6 ayda uzaktan komutalı 170 silah sistemi üretti,"1 yıl önce üretime başlayan ASELSAN Konya Silah Sistemleri Fabrikası, kısa sürede elde ettiği başarı ile göz doldurdu. Tesiste 6 ayda 170 Uzaktan Komutalı Silah Sistemi üretildi.",Savunma
738,Mavi vatan'a 3 yeni MİLGEM geliyor,"Cumhurbaşkanlığı Savunma Sanayii Başkanı İsmail Demir, Türk savunma sanayisinin milli imkanlarla geliştirdiği ve yerli imkanların üst düzeyde kullanıldığı MİLGEM Projesi'nde 6, 7 ve 8'inci gemilerin ihale sürecinin başladığını söyledi.",Savunma
739,İsrail üç savunma sanayi şirketine Çin'le ticaret yaptığı için dava açtı,İsrail Başsavcılığı üç savunma sanayi şirketine dava açtı. Davanın gerekçesi ise şirketlerin Çin'e seyir füzesi satması.,Savunma
740,Doğal gaz ve petrol aramaya da 'şerh' düşüyorlar,"Savunma Sanayii Başkanı Prof. Dr. İsmail Demir, son dönemlerde kimi ülkelerin Türkiye’nin satın almak istediği sistemlere ‘doğal gaz ya da petrol arama faaliyetlerinde kullanılamaz’ şerhi düşüldüğü belirterek, yerli/milli çözümlerin önemine değindi.",Savunma
741,"Yerli modüler güdümlü füzesi ""Kuzgun""u ilk kez TRT Haber görüntüledi","Yüksek vuruş hassasiyetine sahip, Türkiye'nin yerli ve milli modüler güdümlü füzesi Kuzgun'da sona gelindi. TÜBİTAK Savunma Sanayii Araştırma ve Geliştirme Enstitüsü, proje için kapılarını ilk kez TRT Haber'e açtı.",Savunma
742,"""Çağatay İHA"" Türk Hava Kurumu envanterinde yerini aldı","Coşkunöz Holding yatırımı ile yenilikçi insansız hava aracı (İHA) üreticisi UAVERA tarafından imal edilen Çağatay VTOL Eğitim İHA'nın, Türk Hava Kurumu Teknik AŞ'ye eğitim amaçlı satışı yapıldı.",Savunma
743,Milli denizaltı için kritik adım: Test istasyonları da yerlileşiyor,"Türkiye sadece silah üreticisi değil silahların kullanılacağı platformları da üreten bir ülke oluyor… TÜBİTAK SAGE imzalı DATA test istasyonlarının yerlileşmesini sağlarken, kritik bilgilerin yabancı ülkelerle paylaşılmasının da önüne geçiyor.",Savunma
744,T3 Vakfı 5'inci yaşını kutluyor,"Türkiye Teknoloji Takımı Vakfı (T3 Vakfı), kuruluşunun 5. yılını kutluyor. Vakfın sosyal medya hesabından yayımlanan videoda, 5 yıl içerisinde yapılan çalışmalara yer verildi.",Savunma
745,Türkiye'nin yerli ve milli makineli tüfeği seri üretime hazır,"Türkiye'nin yerli ve milli hafif makineli tüfeği KMG 556, 36 farklı kalifikasyon testinden başarıyla geçerek seri üretime hazır hale geldi. Tüfek yeni yılla birlikte güvenlik güçlerine teslim edilecek.",Savunma
746,ASELSAN geliştirdi: Silah Tespit Radarı envantere girdi,"Milli Savunma Bakanlığı (MSB), muayene ve kabul işlemleri tamamlanan Silah Tespit Radarı'nın Kara Kuvvetleri Komutanlığının envanterine girdiğini duyurdu.",Savunma
747,Dünyanın ilk lazer silahlı dronu 'Eren' başarısıyla dikkat çekiyor,"Yerli ve milli üretim lazer silahlı dron ""Eren"", 500, 300 ve 100 metreden başarılı atışlar gerçekleştirdi. ""Eren"", test aşamalarından sonra envantere alınacak.",Savunma
748,Irak'a olası SİHA satışının politik etkileri de olur,"Türk S/İHA’sının Irak’a satılma ihtimali giderek artıyor. Gerçekleşmesi halinde Türkiye, Azerbaycan dışında ilk kez komşusuna bu platformdan satmış olacak. Uzmanlar, sürecin politik ve askeri yansımalarına dikkat çekiyor.",Savunma
749,Lojistik Destek Gemisi Projesi'nin ilk gemisi TCG A-574 hizmete girdi,"Cumhurbaşkanlığı Savunma Sanayii Başkanı İsmail Demir, Lojistik Destek Gemisi Projesinin ilk gemisi TCG A-574'ün hizmete girdiğini açıkladı.",Savunma
750,AB'den savunma teknolojisinde öz eleştiri: Mevzu dışı kalacağız,"AB Dış İlişkiler ve Güvenlik Politikası Yüksek Temsilcisi Josep Borrell, AB'nin savunma teknolojisi alanında büyük güçlerin çok gerisinde olduğunu belirterek ""Ya savunma inovasyonu alanında yatırım yapmalıyız ya da 'mevzu dışı' kalacağız."" dedi.",Savunma
751,TOGAN üç farklı hava aracına daha entegre edildi,"Savunma sanayiindeki yerli ürünleri farklı milli platformlara başarıyla uyarlayan Türkiye, benzer bir işe TOGAN mühimmatında da imza attı. DASAL insansız hava sistemlerinin 3 farklı aracına entegre edilen TOGAN kritik kabiliyetlere imkan sağlayacak.",Savunma
752,HİSAR O+ teslime hazır,"Savunma Sanayii Başkanı Prof. Dr. İsmail Demir, milli imkanlarla geliştirilen orta sınıf hava savunma füzesi HİSAR O+ için teslime hazır olduklarını açıkladı. Demir ayrıca LHD Anadolu için farklı bir yol haritası izleyebileceklerini vurguladı.",Savunma
753,MSB tarihteki ilk Türk hava zaferini kutladı,"Milli Savunma Bakanlığının sosyal medya hesabından, Türk pilotlarının 106 yıl önce Çanakkale'de kazandığı ilk hava zaferine ilişkin paylaşım yapıldı.",Savunma
754,Milli Deniz Topu'nun test atışı başarılı,"Milli Deniz Topu'nun test atışı Milli Savunma Bakanı Hulusi Akar’ın ""ateş serbest"" talimatıyla başarıyla gerçekleştirildi.",Savunma
755,Milli deniz platformları 'politika yapıcı' oluyor,"Türkiye'nin savunma sanayii hamlesi bölgesel ve küresel 'politika yapıcı' araçlar haline de dönüşüyor… S/İHA'ların ardından milli deniz platformları için de süreç benzer. Ankara’nın savunma sanayii hamleleri, politik etki alanını artırıyor.",Savunma
756,Kolombiya'daki savunma sanayi fuarına Türkiye'den 4 firma katılıyor,"Latin Amerika ve Karayipler'in en büyük fuarlarından ""Expodefensa Savunma Sanayi Fuarı 2021"" Türkiye'nin de katılımıyla Kolombiya'da düzenleniyor.",Savunma
757,S/İHA'ların iletişimine 'milli' dokunuş,"Türk S/İHA’larının kritik bir parçası daha yerli olarak üretildi. Ankara bu ürünle hem ambargo kıskacından, hem de yurt dışına satılacak S/İHA’lar için başka ülkelerden alınan onay sürecinden kurtuldu.",Savunma
758,ATOM’dan karada da ‘tam isabet’: İlk kez TRT Haber görüntüledi,"ASELSAN, hava unsurlarına karşı geliştirdiği akıllı ATOM mühimmatı, artık karada kullanılabilecek. ATOM ve SARP entegrasyonun test vuruşunu TRT Haber görüntüledi. Namludan çıkınca ne zaman patlayacağı komutlandırılan ATOM 500 şarapneli ile patlıyor.",Savunma
759,Yerli füzeler hedefi milli sistemlerle vuracak,"Yerli ve milli füzelerin hedefi tam isabetle vurması sektörün övünç kaynaklarından biri. TÜBİTAK SAGE, füzelerin hedefe giderken kullandığı sistemleri de yerlileştiririyor. Uzmanlara göre bu durum, sahanın yanı sıra maliyetlere de olumlu yansıyacak.",Savunma
760,Deniz Kuvvetlerine taze kan: Milli AKYA,Deniz Kuvvetleri Komutanlığı ihtiyaçlarına yönelik yürütülen AKYA Ağır Sınıf Torpido Projesi'nde aralık ayında teslimata geçilmesi hedefleniyor. Milli AKYA torpidosu ile gelecek yıl bir platforma atış gerçekleştirilecek ve patlatma testi yapılacak.,Savunma
