,Başlık,İçerik,Kategori
10301,Bakan Kurum: Yarın 17 bin 902 konutun temelini Kahramanmaraş'ta atacağız,"Bakan Kurum, ""Cumhurbaşkanımızın teşrifleriyle yarın 17 bin 902 konutumuzun temelini depremden 46 gün sonra Kahramanmaraş'ımızda atıyor olacağız"" açıklamasını yaptı.",Gündem
10302,Cumhurbaşkanı Erdoğan'dan Dünya Su Günü paylaşımı,"Cumhurbaşkanı Recep Tayyip Erdoğan, ""Cumhuriyet tarihinde yapılanların iki katından fazla barajı 21 yılda inşa ettik, ülkemizin bir damla suyunun boşa akıp gitmesine rıza göstermedik"" ifadesini kullandı.",Gündem
10303,Türkiye'den İsrail'e kınama,"Dışişleri Bakanlığı, İsrail'in Gazze Şeridi'nden çekilmesi ve Batı Şeria'da bazı yasa dışı yerleşimlerin tahliyesine ilişkin yasada iptal öngören değişiklikler yapılmasını kınadı.",Gündem
10304,AK Parti'de aday belirleme süreci başlıyor,"AK Parti'de, milletvekili aday listesi, teşkilat temayül yoklaması ve alt komisyonların değerlendirmelerinin ardından üst komisyonca belirlenecek.",Gündem
10305,Kılıçdaroğlu'nun adaylık başvurusu YSK'ya sunuldu,"CHP ile Millet İttifakı'nı oluşturan partilerin temsilcileri, Kemal Kılıçdaroğlu’nun cumhurbaşkanı adaylığı için Yüksek Seçim Kurulu'na başvurdu.",Gündem
10306,Bakan Karaismailoğlu: Yeni bir İpek Yolu'nun temelleri atılıyor,"Ulaştırma ve Altyapı Bakanı Adil Karaismailoğlu, Irak Başbakanı es-Sudani'nin Türkiye ziyaretine ilişkin, ""Hükümetler düzeyinde, Cumhurbaşkanı'mızın liderliğinde, yeni bir İpek Yolu'nun temelleri atılıyor"" dedi.",Gündem
10307,Türkiye-Yunanistan 4. Pozitif Gündem Toplantısı Ankara'da yapıldı,"Türkiye ve Yunanistan Dışişleri Bakan Yardımcıları Büyükelçi Burak Akçapar ve Konstantinos Fragkogiannis, iki ülke arasında Pozitif Gündem kapsamındaki Ortak Eylem Planı'nın dördüncü tur görüşmeleri için Ankara'da görüştü.",Gündem
10308,Meral Akşener'den HDP'ye tepki: Nevruz katile özgürlük dileme günü değildir,"İyi Parti Genel Başkanı Meral Akşener, terörist elebaşının serbest kalmasını isteyen HDP'lilerin ifadelerine tepki gösterdi. Akşener, ""Nevruz sevginin günüdür, katile özgürlük dilenme günü değildir. Vatana düşmanlık günü değildir"" dedi.",Gündem
10309,Destici: HDP hangi taviz karşılığında aday çıkarmıyor?,"Büyük Birlik Partisi Genel Başkanı Mustafa Destici, HDP'nin Cumhurbaşkanı adayı çıkarmamasını eleştirdi. Destici, ""Kılıçdaroğlu'na verilen destek neyin, hangi sözlerin, hangi taahhütlerin ve hangi tavizlerin karşılığında olmuştur"" diye sordu.",Gündem
10310,Emekli aylığı ve ikramiyesi için zam hazırlığı,"Çalışma ve Sosyal Güvenlik Bakanı Vedat Bilgin, en düşük emekli aylığı ve bayram ikramiyelerini yükseltecek modeller üzerine çalışıldığını bildirdi.",Gündem
10311,Millet İttifakı'nın ittifak protokolü YSK'ya sunuldu,"Millet İttifakı'nı oluşturan siyasi partilerin seçim ittifakına ilişkin protokolü, Yüksek Seçim Kurulu Başkanlığı'na sunuldu.",Gündem
10312,HDP Cumhurbaşkanı adayı çıkarmayacak,"HDP'nin de yer aldığı Emek ve Özgürlük İttifakı, 14 Mayıs'taki Cumhurbaşkanı seçimlerinde aday çıkarmayacaklarını duyurdu.",Gündem
10313,Bakan Bozdağ: 2 Nisan'a kadar seçmen bilgileri kontrol edilmeli,"Adalet Bakanı Bekir Bozdağ, ""Depremzedeler adres değişikliği ve seçmen bilgilerinde düzeltme için 2 Nisan saat 17.00'ye kadar başvurabilir"" dedi.",Gündem
10314,Askerlik işlemleri e-Devlet Kapısı'nda,"Cumhurbaşkanlığı Dijital Dönüşüm Ofisi, e-Devlet Kapısı'nda askerlikle ilgili tüm işlemlerin yapılabileceği ""Askerliğim"" bütünleşik hizmetinin vatandaşların kullanımına sunulduğunu belirtildi.",Gündem
10315,SİHA'dan kaçan teröristlere 'ABD şemsiyesi',"Irak’ın kuzeyinde düşen ve içinde teröristlerin de olduğu belirlenen helikopter kazasının yankıları sürüyor… Başta ABD olmak üzere kimi batılı ülkelerin teröristlere araçların yanı sıra eğitimler verdiğine de işaret eden uzmanlar, bölgedeki en üst düzey teröristlerin Türk SİHA’sı korkusu nedeniyle helikopterle ulaşımı tercih ettiği görüşünde.",Gündem
10316,THY'nin Marsilya seferleri iptal edildi,"TÜRK Hava Yolları (THY)'nın Fransa'nın Marsilya şehrine yarın için planlanan bazı seferleri, hava trafik kontrolörlerinin yapacağı grev nedeniyle iptal edildi.",Gündem
10317,YSK Başkanı Yener: Cumhurbaşkanı adayı gösterilmek isteyenler için imza süreci başladı,Seçmenler tarafından aday gösterilmek istenen cumhurbaşkanı adayları için 100 bin imza toplama süreci başladı. İl ve ilçelerdeki imza süreçlerinin çevrim içi takip edilebildiği yeni bir sistem de Yüksek Seçim Kurulu'na kuruldu.,Gündem
10318,AYM'den HDP'nin talebine ret,"Anayasa Mahkemesi, HDP'nin kapatılması istemiyle açılan davada parti yetkililerinin 11 Nisan'da yapacağı sözlü savunmanın 14 Mayıs'taki seçimlerden sonraki bir tarihe bırakılması talebini reddetti.",Gündem
10319,"Cumhurbaşkanı Erdoğan, ilk iftarını depremzedelerle yapacak","Cumhurbaşkanı Erdoğan, ramazan ayının ilk iftarını depremden etkilenen Kahramanmaraş'ta yapacak.",Gündem
10320,45. Kökünü Kurutma Operasyonu: 212 gözaltı,"İçişleri Bakanı Soylu, 2 bin 218 personelin katılımıyla gerçekleştirilen 45. Kökünü Kurutma Operasyonu kapsamında 212 şüphelinin gözaltına alındığını açıkladı.",Gündem
10321,Sağlık Bakanlığı 10 bin 900 sürekli işçi alacak,"Sağlık Bakanlığı'nın 10 bin 900 sürekli işçinin alımına ilişkin ilanı Resmi Gazete'de yayımlandı. Başvurular, İŞKUR üzerinden 22-27 Mart'ta yapılabilecek.",Gündem
10322,"Bakan Çavuşoğlu, BAE'li mevkidaşı ile görüştü","Dışişleri Bakanı Mevlüt Çavuşoğlu, Birleşik Arap Emirlikleri (BAE) Dışişleri ve Uluslararası İşbirliği Bakanı Şeyh Abdullah bin Zayid Al Nahyan ile telefonda görüşerek iki ülkenin diplomatik ilişkilerinin tesisinin 50. yıl dönümünü ele aldı.",Gündem
10323,Emniyet'ten Polis Özel Harekat'ın kuruluş yıl dönümüne özel video,"Emniyet Genel Müdürlüğü (EGM), Polis Özel Harekat Başkanlığı'nın kuruluş yıl dönümü nedeniyle hazırlanan videoyu kamuoyuyla paylaştı.",Gündem
10324,Kız Kulesi'nin restorasyonu mayısta bitecek,"Kültür ve Turizm Bakanı Mehmet Nuri Ersoy, Kız Kulesi'nde geçen yıl başlatılan restorasyona ilişkin, ""Kulenin alt yapısıyla ilgili ekstra önlemler almamız gerekiyordu. Kız Kulesi'nin restorasyonu mayıs ayı başında bitecek."" dedi.",Gündem
10325,Başvurusu kabul edilen cumhurbaşkanı adayları açıklandı,"14 Mayıs'ta yapılacak Cumhurbaşkanı Seçimi ve 28. Dönem Milletvekili Genel Seçiminde, cumhurbaşkanı adaylığı için seçmenler tarafından aday gösterilmek isteyenlerden, başvuruları kabul edilenler Yüksek Seçim Kurulu (YSK) tarafından ilan edildi.",Gündem
10326,"TBMM Başkanı Şentop, Nevruz Bayramı'nı kutladı","Türkiye Büyük Millet Meclisi Başkanı Mustafa Şentop, baharın habercisi Nevruz Bayramı'nı kutladı. Şentop, sosyal medya üzerinden mesaj yayımladı.",Gündem
10327,Cumhurbaşkanı Erdoğan: Kalkınma Yolu Projesi'ni bölgemizin yeni İpek Yolu yapacağız,"Cumhurbaşkanı Recep Tayyip Erdoğan, ""Kalkınma Yolu Projesi'ni, bölgemizin yeni İpek Yolu haline dönüştüreceğimize inanıyorum."" dedi.",Gündem
10328,Finlandiya'nın NATO'ya katılımına ilişkin teklif TBMM'de görüşülecek,"Finlandiya'nın Kuzey Atlantik Antlaşması'na (NATO) Katılımına İlişkin Protokolün Onaylanmasının Uygun Bulunduğuna Dair Kanun Teklifi, perşembe günü TBMM Dışişleri Komisyonunda görüşülecek.",Gündem
10329,Bakan Kirişci depremlerde hayatını kaybedenler için fidan dikti,"Tarım ve Orman Bakanı Vahit Kirişci, Kahramanmaraş merkezli depremlerde hayatını kaybeden vatandaşlar anısına kurulan 'Deprem Şehitleri Ormanı'nda fidan dikti.",Gündem
10330,15 Temmuz Şehitler Köprüsü davasında tahliye talepleri reddedildi,"Fetullahçı Terör Örgütü'nün (FETÖ) 15 Temmuz 2016'daki darbe girişimi sırasında, aralarında Erol Olçok ve oğlu Abdullah Tayyip Olçok'un da bulunduğu 34 kişinin şehit edildiği 15 Temmuz Şehitler Köprüsü'ndeki olaylara ilişkin 82 sanığın yeniden yargılandığı davada ara karar açıklandı.",Gündem
10331,Kemal Kılıçdaroğlu: 85 milyon beraber olmalıyız,"CHP Genel Başkanı Kemal Kılıçdaroğlu, ""85 milyon beraber olmalıyız. 1 çocuğumuz açsa 85 milyon açtır, birimiz hastaysak 85 milyon hastadır. Beraber aynı şarkıları, türküleri söylemenin yolunu bulmalıyız"" dedi.",Gündem
10332,Terör örgütünden kaçan 1 PKK'lı daha ikna yoluyla teslim oldu,İkna çalışmaları sonucu terör örgütü PKK'dan kaçan 1 terörist daha güvenlik güçlerine teslim oldu. Bu yıl teslim olan örgüt mensubu sayısı 17'ye yükseldi.,Gündem
10333,"Millet İttifakı, ittifak protokolünü YSK'ya sunacak","Millet İttifakı, ittifak protokolünü yarın saat 11.00'de Yüksek Seçim Kuruluna sunacak.",Gündem
10334,"Bakan Çavuşoğlu, Madagaskarlı ve Cezayirli mevkidaşlarıyla görüştü","Dışişleri Bakanı Çavuşoğlu'nun yoğun diplomasi trafiği devam ediyor. Bakan Çavuşoğlu, Madagaskarlı ve Cezayirli mevkidaşları ile telefonla görüştü. Türkiye'de göreve başlayan büyükelçileri kabul etti.",Gündem
10335,"Bakan Akar, Iraklı mevkidaşı ile görüştü","Milli Savunma Bakanı Hulusi Akar, Irak Savunma Bakanı Sabit Muhammed Said Rıza Al Abbasi ile görüştü. Akar görüşmede, Türk Silahlı Kuvvetlerinin hudutları ve halkını korumak, terörü bitirmekteki kararlılığını dile getirdi.",Gündem
10336,Cumhur İttifakı'nın adayı Recep Tayyip Erdoğan,"AK Parti ve MHP heyeti, Cumhurbaşkanı Recep Tayyip Erdoğan'ın adaylığı için Yüksek Seçim Kurulu'na başvurdu.",Gündem
10337,"Cumhurbaşkanı Erdoğan, İsrail Cumhubaşkanı Herzog ile görüştü","Cumhurbaşkanı Recep Tayyip Erdoğan, İsrail Cumhurbaşkanı Isaac Herzog ile telefonda görüştü. Görüşmede, Türkiye-İsrail ilişkileri ele alındı.",Gündem
10338,İyi Parti Grubu'nun adayı Kemal Kılıçdaroğlu,"İyi Parti TBMM Grubu, Kemal Kılıçdaroğlu'nun Cumhurbaşkanı adayı olarak gösterilmesine ilişkin grup kararı aldı.",Gündem
10339,Irak Başbakanı es-Sudani Ankara'da,"Cumhurbaşkanı Recep Tayyip Erdoğan, Cumhurbaşkanlığı Külliyesi'nde Irak Başbakanı Muhammed Şiya es-Sudani'yi resmi törenle karşıladı.",Gündem
10340,Emine Erdoğan'dan Nevruz mesajı,"Cumhurbaşkanı Recep Tayyip Erdoğan'ın eşi Emine Erdoğan, Nevruz Bayramı nedeniyle kutlama mesajı yayımladı.",Gündem
10341,YSK'da yoğun adaylık mesaisi,"Seçmenler tarafından cumhurbaşkanı adayı gösterilmek isteyenlerin başvuruları bugün saat 17.00'de sona eriyor. Yüksek Seçim Kurulu, şimdiye kadar 3 başvuruyu reddetti, 9 başvuruda eksik evrak tespit etti.",Gündem
10342,MHP lideri Bahçeli'den Nevruz Bayramı mesajı,"MHP lideri Bahçeli, ""Baharı karşıladığımız bu seneki Nevruz Günü'nde kalplerimiz yaslı, gözlerimiz yaşlı, gönüllerimiz buruk olsa da Türkiye'yi yeni baştan ihya ve imar etme gayemiz, tıpkı demir dağları eriten tarihi irade kadar kudret ve kuvvet içermektedir"" mesajını paylaştı.",Gündem
10343,Fahrettin Altun: Tezviratlarla da mücadele etmek durumunda kaldık,"İletişim Başkanı Fahrettin Altun, Kahramanmaraş merkezli depremler üzerinden yapılan dezenformasyona dikkati çekti. ""Bölgede canla başla yürütülen çalışmaların yanında tezviratlarla da mücadele etmek durumunda kaldık"" dedi.",Gündem
10344,Dezenformasyon Bülteni yayımlandı,"İletişim Başkanlığı Dezenformasyonla Mücadele Merkezi'nce ""19-20 Mart Dezenformasyon Bülteni"" yayımlandı.",Gündem
10345,TEKNOFEST'ten eğitime destek: Depremzedeler için 65 bin tablet bağışlandı,TEKNOFEST Yönetim Kurulu Başkanı Selçuk Bayraktar'ın depremzede öğrencilerin eğitimine destek olmak için başlattığı kampanyaya TEKNOFEST paydaşlarından büyük destek geldi. Kampanya kapsamında 65 bin tablet bağışlandı.,Gündem
10346,Cumhurbaşkanı adayı gösterilmek istenen 18 kişi YSK'ya başvurdu,"Seçmenler tarafından cumhurbaşkanı adayı gösterilmek istenen 18 kişi, Yüksek Seçim Kurulu'na başvurdu. Başvurusu kabul edilenler saat 20.00'de ilan edilecek.",Gündem
10347,Askerlik işlemleri e-Devlet'ten yapılabilecek,"MSB, askerlik çağı, yoklama, celp ve sevk, muvazzaflık ve yedeklik dönemlerini içeren tüm işlemlerin ""Askerliğim"" bütünleşik hizmetiyle e-Devlet üzerinden hizmete sunulduğunu açıkladı.",Gündem
10348,"Adalet Bakanlığı, Hatay'da yıkılan binaların müteahhidinin KKTC'den iadesini istedi","Adalet Bakanlığı, Kahramanmaraş merkezli depremler sebebiyle Hatay'da yıkılan bazı binaların müteahhidi Hikmet Günsay'ın KKTC'den iadesini istedi.",Gündem
10349,Cumhur İttifakı'nın adayı Recep Tayyip Erdoğan,AK Parti ve MHP kurmayları saat 15.00'te Cumhur İttifakı'nın adayı Recep Tayyip Erdoğan için Yüksek Seçim Kurulu'na başvuru yapacak.,Gündem
10350,Sağlık Bakanlığı'na 42 bin 500 yeni personel alım süreci başladı,"Sağlık Bakanı Fahrettin Koca, 42 bin 500 yeni personel istihdamı için alım süreçlerinin başlatıldığını açıkladı.",Gündem
10351,Bakan Koca'dan selde hayatını kaybeden hemşire ve kızı için taziye mesajı,"Sağlık Bakanı Fahrettin Koca, Adıyaman'daki selde hayatını kaybeden Fatma Tekdal ve kızı Zeynep Zümra için taziye mesajı yayımladı.",Gündem
10352,Afet Yeniden İmar Fonu'nun kurulmasını öngören kanun Resmi Gazete'de,"Afet Yeniden İmar Fonu'nun Kurulması Hakkında Kanun, Resmi Gazete'de yayımlanarak yürürlüğe girdi.",Gündem
10353,Ev ve iş yerleri hasarlı depremzedelerin elektrik borçları silinecek,Deprem bölgesi için Cumhurbaşkanlığı kararları Resmi Gazete'de yayımlandı. Depremden etkilenenlerin elektrik ile doğalgaz dava ve icra takipleri kaldırıldı. Ev ve iş yerleri hasarlı depremzedelerin elektrik borçları silinecek.,Gündem
10354,AK Parti Sözcüsü Çelik: Mehmet Şimşek aktif siyaseti düşünmüyor,"Cumhurbaşkanı Erdoğan, eski Maliye Bakanı Mehmet Şimşek'i AK Parti Genel Merkezi'nde kabul etti. Kabulün ardından açıklama yapan AK Parti Sözcüsü Ömer Çelik, Mehmet Şimşek'in aktif siyaseti düşünmediğini ama her türlü katkıyı vereceğini söyledi.",Gündem
10355,Bakan Çavuşoğlu: İsveç olumlu adımlar attı ama yetersiz,"Dışişleri Bakanı Mevlüt Çavuşoğlu, İsveç’in NATO'ya üyelik başvurusu konusunda açıklamalarda bulundu. Çavuşoğlu, “İsveç’ten beklentimiz, terörün finansmanı, insan devşirme ve propaganda faaliyetlerini sona erdirmesi ve gerekli tedbirleri alması” dedi.",Gündem
10356,Sağlık teklifi Meclis'e sunuldu,"AK Parti, sağlık hizmetleri ve optisyenlere ilişkin çalışmalarını tamamladı. 38 maddelik teklif Meclis Başkanlığı'na sunuldu. Düzenleme önümüzdeki günlerde Sağlık Komisyonu'nda ele alınacak.",Gündem
10357,Bakan Soylu: 1161 vatandaşımıza toplamda 25'er bin lira yardım yapıldı,"İçişleri Bakanı Süleyman Soylu, Şanlıurfa Afet Koordinasyon Merkezi’nde açıklamalarda bulundu. Bakan Soylu, ''1161 vatandaşımıza toplamda 25'er bin lira yardım yapıldı'' dedi.",Gündem
10358,Depremzede 1718 çocuk ailelerine teslim edildi,"Aile ve Sosyal Hizmetler Bakanlığı, 6 Şubat'taki depremlerden etkilenen 1718 çocuğun, başvurucuların kimlik doğrulaması sonrası ailelerine teslim edildiğini, 85 çocuğun tedavisinin ardından kuruluş bakımına alındığını, 110 çocuğun ise tedavisinin sürdüğünü açıkladı.",Gündem
10359,Bakan Kirişci: Dereleri rahatlatacak yeni bir projelendirme çalışmasının içerisindeyiz,"Tarım ve Orman Bakanı Vahit Kirişci, sel felaketinden etkilenen Şanlıurfa'daki derelere ilişkin, ""Tamamıyla dereleri rahatlatacak sıfırdan yeni bir projelendirme çalışmasının içerisindeyiz"" dedi.",Gündem
10360,Bakan Nebati: Hasar tespiti yapılan yerlerde hızlı şekilde ödeme yapıldı,"Hazine ve Maliye Bakanı Nureddin Nebati, Şanlıurfa ve Adıyaman'ı vuran selde hasar tespit çalışmalarına ilişkin açıklamalar yaptı. Şanlıurfa Afet Koordinasyon Merkezi'nde konuşan Nebati ""Hasar tespitleri yapılan yerlerde hızlı bir şekilde ödeme yapıldı. Ekipler de çok hızlı şekilde uyumlu bir çalışma sergilediler"" dedi.",Gündem
10361,Asrın felaketinin ‘derin’ izleri: Yer yerinden nasıl oynadı?,"AFAD, uzmanlarla Kahramanmaraş depremleri sonrası sahayı tarayıp ‘arazi ön raporu’ hazırladı. Buna göre 7,7’lik ilk depremde Kahramanmaraş’taki Çiğli köyü 6,5 metre kaydı. 7,6’lık depremde ise yine Kahramanmaraş’taki Değirmenkaya köyü 6 metre kaydı. Bu iki oran Kahramanmaraş depremlerinin yüzeyde en büyük etkisi olarak AFAD raporuna girdi.",Gündem
10362,Aday gösterilecek cumhurbaşkanı adaylarının başvuru süresi bitti,"14 Mayıs'ta yapılacak seçimlerde cumhurbaşkanı adaylığı için seçmenler tarafından aday gösterilmek isteyenlerin, Yüksek Seçim Kuruluna (YSK) başvuru süresi sona erdi.",Gündem
10363,Bakan Çavuşoğlu Yunan mevkidaşı Dendias ile görüştü,"Dışişleri Bakanı Çavuşoğlu, Belçika'nın başkenti Brüksel'de Yunan mevkidaşı Dendias ile bir araya geldi. Yunan hükümetine ve Yunan halkına deprem sonrası gösterdikleri dayanışma için teşekkür etti. İki ülke ilişkilerin pozitif bir atmosferde olduğunu söyledi.",Gündem
10364,45 bin öğretmen ataması yapılacak,"Cumhurbaşkanı Erdoğan, ""45 bin yeni öğretmen ataması yapacağız. Atanacak öğretmenlerimizi öncelikli olarak depremin yaralarını sarmak için afet bölgelerinde görevlendireceğiz"" dedi.",Gündem
10365,Cumhurbaşkanı Erdoğan: Depremin yıkıcı maliyeti yaklaşık 104 milyar dolar,"Cumhurbaşkanı Erdoğan, Türkiye'yi yasa boğan depremlerin ardından yardım eden ülkelere teşekkür etti. Depremin yol açtığı yıkım maliyetinin yaklaşık 104 milyar dolar olduğunu ifade eden Erdoğan, ""Hedefimiz 1 yıl içinde deprem bölgesindeki konut ihtiyacını karşılayacak yapıları inşa etmektir"" şeklinde konuştu.",Gündem
10366,Ahmet Özal cumhurbaşkanlığı adaylığı başvurusunu yaptı,Turgut Özal'ın oğlu Ahmet Özal Teknoloji Kalkınma Partisi Genel Başkanı olarak cumhurbaşkanlığı adaylığı başvurusunu yaptı.,Gündem
